text,label
الواد المصري الوسخ من الإخوان. .خنزير مثلهم.....لكن أعلم تماما أن الشعب المصري مع السعودية…,1
كل دول العالم فيها ظاهرة التحرش بالذات مع البنات سواء بنص اليوم او بنص الليل متستره او شبه عاريه وبنسب كثيره بعد بس…,1
يا حقير هيدا العهد يلي انت بدك يلي انت عّم تبوس راص عون يا واطي يا خنزير,1
وي هادشي لي جاري بيه العمل الى تم التحرش بفتاة ما كتأكد أنها زوينة و الى العكس راها مفيها ميتشاف,0
انا ديوث الوالده…,1
هههه عاد ودنا نصدق لكن ما يشربون بول البعير مثلكم وعاد انت يادجاجه هذا تخصصك تعرف البيض المارق من الصالح,1
ليش ظلمتوا الحذاء فيه منفعه هؤلاء خنازير نجسه,1
مين بيتنطط ناووالله ولا أنا حتي أول مره أحس إني مخضوضه من حاجه بس هندوس بقي هنعمل ايه مصدقنا,0
مشكلتك التحرش ..اذا موافقه على المهرجان تواجدي فيه و…,0
#طال_عمره بيتهيألي دالوقت كل واحد عرف مقامه وتمامه.. واللي هييجي ع الأهلي بنص كلمة هندوس على وشه ووش اللي يعرص له ب…,1
والله حتى الكلاب أرقى و انظف منكم يا شاربي بول البعير,1
للحين تتداولون سالفة بول البعير والاشاعات وعاشين بعنصرية اكثر من السعوديين ونسبة الاميه عاليه جداً عندكم,1
شاربي بول البعير احسن لكم تتكلمو في سباق الهجن كرةًالقدم بريىىءة منكم.,1
لو فيك خير اخذوك بنات جماعتك م اعرضت نفسك هنا كنك وحده بايره #ثلاثيني_وسيم_يرغب_بالزواج,1
اين الجثه ياعملا امريكا من خنزير مصر ولامارات ولمملكة,1
بيض الله وجهك ولو أن كل ملقلته قليل في حق خنازير الحقيرة خونة العروبة والإسلام,1
من الجزائر بلد المجاهدين اكبر خنزير عرفته السعودية هو مح....بن سلمان اللذي يدفع لزوجه وسيده ترانب المليارات والمسلم…,1
ايش يحسون فيه هذولي لمايرقصون عند الحريم تميلحون,1
ليست فقط #لبنان بل أغلب مجتمعات الدول العربية للأسف الشديد تفتقد لثقافة حماية ضحايا الاغتصاب أو التحرش.,0
هادي مفارق الحياه من لحظة تسليم السلطه لليد الأمينه. بقي خنزير رحل من الدنياء كلب.,1
كول خرى ومن ثم اشرب بول البعير,1
اين انتم من التطور يا شاربي ريد بول البعير وآكلي الضب وترامب صباح مساء…,1
هذا العاهر الخسيس خنزير اخونجي حاقد وكاره للسعودية في كل لقاءاته تشعر انه ممتلء غيظا وحنقا وخسة وانحطا…,1
عندنا البعير عايش عيشة احسن منه بس يله قدرنا نصبر على اشكالكم الوا…,1
يوميات بايرة.,1
هو ودولته وكل الخليج لايساوو شسع نعل طفل يمني محاصر بهولاء السفله خنازير الخليج .,1
ابغا اصير شيف واسمن واكل خنزير بالغلط,0
ههههههه بيشربوا بول البعير خااااام,0
في واحد كويتي علشان علقت علي طال عمره قلبها لاجتياح إيراني وأننا شعب وسخ وقليل الأدب معلش احنا وحشيين ياخي وكوخة ام…,0
اممم أجل اللي يسبون ياتري شكلهم هندوس ؟!,1
بقولك ايه يا خول شرطتنا العظيمه اخذت الثأر لاخوتنا المسحيين وقتلت 19 خنزير من جماعتكم عقبال بقيتكم,1
روحي اشربي بول البعير وسدي ناعك ما حدا سألك ههههه عاهرة آل سعوووور,1
بعض الحريم تروح السوق بدون أطفالها,1
هذا الكلب راضع من خنزير هو مهندس السقوط النصراوي في الدوري,1
قدم نادي القانون بالتعاون مع مركز الدراسات الجنائية محاضرة بعنوان #التوعية_بنظام_مكافحة_التحرش ، ألقتها د.سحر الهبد…,0
تلك امانيكم يا خنازير خيب الله امانيكم,1
وطلاما الجوع كافر يبقي التحرش ملحد انتو بتقولوا اي ي جماعه,1
عجوز متمكيجة سافرة متبرجة تتميلح وش الفرق بينها بين شايب اشيمط ؟!,1
لأنك وسخ وابن كلب وايدت الكلب اللبناني !! كلكم عيال كلب وش المشكله يعني؟؟؟,1
كل زق يا كلب الفرس انت عربي يا وسخ حكامك انت الي جابهم المستعمر حكامنا غير ملوك سلاطين من ميات السنيين,1
وحياتي نفس حركات المقحبه حقت الاجانب اللي اذا جا يبي يتفق مع احد يجيبه مرقص ويجيب بنات له هي نفس الحكايه و نفس المق…,1
يامطي الفرس,0
والله اني في صنعاء وجنب المطر يا خنازير,1
خنازير المجوس تلطم,1
واكا غير مسلمه نجيبها هنا متبرجة شبه عاريه ونتفرج فيها نقول غير مسلمة اوووم المرض الي فيكم ياشيخه…,1
التبن و بول البعير، يجي لكم يوميا من تحالف الشر و التأخر على اليمن. انتم محتلين، من طاهش ال…,1
محاضرة التحرش والابتزاز كلية الحقوق والعلوم السياسية نادي القانون مدرج 26,0
خنازير لعنة الله عليهم,1
نطفتهم نجسه,1
ياالربع ابلشن واحد تكرمون عنه وسخ يرسل رسائل قذرة مثله حشاكم توصلني بصيغة إشارة على شاشة الجوال فقط .…,1
بول البعير الي تهرج عنه اطهر منك يانجس,1
ادعسو جماجم خنازير الفرس ادعسوا من غدر بالحسين واليوم يلطمون عليه مثل البهائم,0
#محمد_بن_سلمان_للحزم_عنوان يتحدث عن النوووي يااخي الله يرحم ابوك بطل كذب خلك في بول البعير والمسابح والله ماتعرفو ش…,1
بيتعاطوا بول البعير حمقى بني سعود,1
بغض النظر عن العنف الي نشوفه ضد لاعب بايرن ، الي أول من طالب به هو ناغلسمان عندما صرح للاعبيه يجب ان نكون عنيفين أ…,0
اناقش خنازير اهون من اناقش ميلانيه,1
طال عمره ... طال عمره تركي الشيخ هندوس علي وش أمه,1
من كتر ما عقلي معاق ماسكه الماوس بدّي أعمل كوبي للنوتس إلي كتبتهم ع الدفتر و أخذهم بإيميل,0
يظل التحرش تحرشا.... حتى يأتي من الرجل المناسب فيسمى غزل,1
هههههههه خنزير نجس اتفووووووو عليه,1
في الزلفي بايرة المرأة التي لم تتزوج أو التي لم يرغب بها زوجها ولم يطلقها، يقولون في المثل :…,1
لا نظرتهم دايم بالمتحرش ، مبعدين كل النظر عن وش اسباب التحرش و ليش تحرش ، ما ابرر له ولا لغيره لكن…,1
شاربي بول البعير من ضمن الدول العشرين الاقوى اقتصاد في العالم,1
لعنة الله عليكم يا خنازير,1
عشان افضل جمبك بايره,1
بي اوت يطلعون فاصل اذا جات جوائز الحريم بروح اقول لنسويات يلعنون والديهم,1
حلوف (خنزير) بلدية ماتسمى البحرين,1
