text,label
ne jamais jouer pour combien avec des renois si vous tenez votre innocence c'est un conseil,1
grave c'est un attardé,1
non coda est le plus beau de tous les rebeus,1
de rien mon pote et n'oublies pas de te convertir un jour car tes copains rebeus pro…,1
mais t’es un mongol toi nan? À quel moment parle de musique m?,1
ok l'attardé.,1
calla mongol,1
je sais même pas comment peut garder une de self-control devant un mongol pareil. arrêtez de vous plaindre…,1
remarque l’application majestueuse de la logique du gauchiste fébrile de la rhétorique de l’insulte…,1
dites-vous bien que la plupart des gars dans la sécurité sont des arabes..,1
je rêve la mairie de yerres qui laisse la mairie annexe à une asso complotiste pour tenir une permanence anti-link…,1
l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,0
il semblerait que tu ai ramené un parasite que dis je une maladie vénéri…,1
quel moment j'ai parlé de rami ptn?? je te parle d'amavi t'es mongol ??,1
rt la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut.,1
prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo…,1
un adepte du lieu commun gauchiste,0
il le culot qu'ont les rebeus de cité...,1
qui assimile immigration terrorisme et islam. et bah voit bien la mentalité de ce soit disant…,1
je n'ai pas de mots assez durs pour qualifier notre aveuglement face à l'islamisation de l'europe.,1
ahh vah te catar mongol.,1
grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s…,0
lutter contre les violences faites aux femmes en en facilitant l’essor ...…,0
att. un mongol,1
j’le suis explosé le pouce comme un mongol,1
ferme ta gueule ptit con guette ton blaze d'attardé mentale fils de pute,1
parl mieu sal attardé,1
moi j'appelle cela une vague déferlantes 2 migrants clandestins !,1
ptdr arrête de faire l'attardé ici t'es entrain de serrer pr un vieux pique en mode araki c'est t…,1
je précise ça non pas pour ton tweet maisnpour l'autre mongol parlant de la purge de cette nuit. ce n…,1
2-0 pour sacha. le nain de jardin etait 2 doigt de perdre hier si lopez n avait pas fait le mongol po…,1
l’allemagne gangrenée par des clans mafieux arabes. et cet article ne parle pas des mafieux albanais et surtout de…,1
j'avais déjà oublié que le gauchiste aime émotionnaliser le débat (triste pas triste bon pas bon),0
mds andré rizek é mongol demais,1
le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur,0
faire de la vaiselle avec et se rendre compte que notre fils est complètement attardé,1
alors en mongol... et v…,1
l’islamisation de la france est en marche...financée par les caf. c’est probablement la première…,0
nn c’est ton ami le frustré en faite sale arabe va bon ntm flemme de parler avec vous tell…,1
g 1 torticoli ca fait depui cmatin g la tête penchee sur la droite dirait 1 mongol,1
c’est un gauchiste normal qu’il soit con,1
hier soir je ss fait insulté de «sale pd de merde» parce qu’un renoi aigri commandé un filet-o-fish à 1h45am d…,1
rt ce passage sur le marin chinois mais serieusement empereur ching chong ayaaa,1
faux. les gens non-exposés à la violence prêche la non-violence puisqu'ils…,0
bizarre y'a des rebeus chrétiens aussi,1
. va débloquer 80 millions de dollars pour les #réfugiés et les communautés d’accueil au #niger,0
yanis il parle à la france entière et ce mongol se plaint de tomber que sur des filles faciles,1
t'es pour ou contre l'avortement ? - pierre — je vois difficilement comment peut être pour ou contre une réalité…,1
y'a un sale arabe sur les douze coups de midi la ... ...,1
envie de pleurer (vraiment)ntu refait soiree nlove,0
sale tiaga prete faire bails sombre avec le premier venu tant quil est arabe...jvai tenclancher,1
mdrrrrr wallah t'es débile gros jte demande une rime en comme dans en attardé,1
c’est juste que d’habitude s’attarde plus sur la couleur de mes fringues,0
après rouler en agglo à 80 et prendre les giratoire en 4e les rebeus nous montrent comment freiner avec le putain d…,1
ideologie gauchiste l'universite scientifiques dans les medias ( ...) secession (perspe...,1
tu é mt mongol robson,1
mdr bac option attardé !,1
c est pas le meme groupe de supporter c est toi le mongol,0
comment sa ? sara. sa peut s’écrire de différente manière avec un h ça viens des juifs…,1
la vraie violence c’est de force…,1
fait un sondage si tu veux ;) seuls les arabes et les noirs aiment et portent le…,1
absolument rien compris tu viens de dire que t’étais à l’école espèce d’attardé,1
ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol,1
la lecture de ceci interroge grandement pour elle l’alcool est une des complications de la violence fa…,0
paris première mise en demeure pour des propos d'Éric zemmour sur les migrants musulmans via,0
les renois qui sont dans les délires darkskin lighskin kinkin skin foison ils font trop rire ces guignols avec leur classification la,1
donc maintenant les juges ne sont plus gauchistes ? ou est simplement gauchiste celu…,1
les fake news d’une caste gauchiste... nous sommes dans la vérité…,1
c une attardé…,1
est-ce que ça existe des familles renois qui adopte des enfants blancs ?,1
ta vie m'interesse pas sale bouffone. retourne glorifiez un systheme qui te bouffe d...,1
je nique ton pere le chameau de ses morts espèce de fils de tournante que tié jvai t’enculer et tu…,1
mais tu es attardé mental ou quoi ?! tu crois vraiment que les millions d’homosexuels sur cet…,1
hé mais mère c'était le père de famille wsh. mes parents sont l'inverse des clichés renois mdrjebdnd c'est m…,1
un vlog d'attardé à l'ancienne,1
ptdrrr il mm recopié faute ce mongol,1
psk tu sais très bien que le sang arabe et bcp plus fort que le sang des babtus là pou…,1
je vais pousser votre logique gauchiste jusqu'au bout : que tu sois curé ou antifa si tu es un ho…,1
tiens l'abruti profond,1
vous avez zéro décence vous êtes de gros déchets et vous méritez même pas que je m'attarde sur vos petites gueules…,1
c pour ça t'aime trop les renois ilo,1
et le vp est au ce depuis 1930 ; « ns avons commis la guerre » ; mais ne s’attarde pastrop sur le rôl…,0
manque plus que l'autre attardé de saotao et t'as le trio magique,1
ce mec est de la origine que toi et ti parle mdrr sale arabe,1
ptdrrrr eh j’ai explosé kenny c’est un attardé,1
bouahahhaa il se branle sur les cosplay de sneaky cet attardé,0
la mère de la terroriste arabe ahed tamimi explique à ses compatriotes colons-terroristes comment assassiner du jui…,1
les vegans sont-ils contre l'avortement ?,1
#iran #terrorisme le terme « takfiri » est utilisé par les autorités iraniennes pour désigner les djihadistes sunni…,1
je l’écoute ce soir le sien j’me suis attardé sur celui de takeoff et celui de metro en collab avec 21savage et travis scott,0
voici ce que fait macron en ce moment il applique un plan diabolique d’islamisation de la france réveillez vous mer…,1
cyber-harcèlement: un jeune homme de 25 ans reconnu coupable de viol à distance via,0
mouais vous n’étiez pas bien virulent quand la gauchiste dégénérée de sciences sortait en toute bonne…,1
j'adore voir la eternalfreedom si prompt à défendre les palestiniens avec ses copains rebeus et qui se retrouve bie…,0
grace dieu l été est finie verra - de renois et de rebeux blonds !,1
oui mais dans 6 mois je serai en train de soumettre les rebeus mmafekir du fp dans le coin workout,1
g envie de pleurer pourquoi les darons renois sont pas comme ça ?,1
c’est de la violence dont vous êtes le produit?,0
son attardé de pote peut lire ce que tu dis et son attardé de pote te dit d’aller te branler ailleurs,1
aucun média islamo gauchiste et aucun français de confession musulmans n’en parlent,1
forum réfugiés-cosi appell…,1
mongol.,1
ptdrrr les renois vous êtes trop entreprenant pour moi,1
rt allo les propalos ecologistes gauchiste aidez les pauvres palestiniens construire leur maison avec des vieux pneus pluto,1
mongol: [quand je voit la qualité des vidéos de mcfly et carlito et qu’a coté un mongol comme mohamed henni casse des tv et…,1
jvais changer mongol,1
la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan…,1
est pas obligé d'être d'accord avec tout ce que dit mais «l'antisémitisme ce n'est pas que de l'hos…,0
tu es président dun club tu viens de faire une super victoire et tu perd ton temp avec un mongol sur inte…,1
c’est qui ozil — un mongol qui m’invente une vie,0
antisémite complotiste et anti-trump… qui est l’auteur de la fusillade qui fait onze morts dan...,0
bloque un gauchiste ne peut etre que jouissif,1
para de ser mongol mlq,1
et grave que mes potes rebeus et blacks se faisaient régulièrement contrôler jusqu’à leurs…,0
: [ pour votre info elle raison vous le gauchiste bien pensant !!! sortez de vos beaux quartiers !!! et p…,1
je m'attarde un moment sur mes sentiments naissants devant le #ciel gris du jour et je dis: c'est incroyable d'ê…,1
qu'en pensent les obscurantistes pro-agrochimie pro-développement à outrance anti-écolos et autres climato-scepti…,1
j'ai jms dit le contraire sale arabe juste c'est comme si pr ton annif je te paie une ps4 avec red dead,1
ca existe sofia sans reponse?! au pire qd j’ai pas reponse cm’tt les rebeus ba jinsu…,1
série d'agressions avec violence : des faits de trop mais peu nombreux en corse,1
au moins je sais faire une addition de base.....ton père nous sort des pv avec des additions de mongol 1+1=3,1
nn aret hobi tu va pa fr la mongol toi auci,1
«je ne peux pas croire qu'il va dire son fameux come en direct d'inkerman. c'est mongol !» mentionne la pré…,1
j’suis pas attardé pour m’amuser à afficher des meufs que je recale. j’insulte person…,1
les rebeus qui achètent fifa 19 avec les bourses vous voit.,1
soyons clairs arabes ou noirs ils font parti de la mm catégorie. devrait vous m…,1
j'reste fidel au iop terre haha jsuis mongol mais ya les ouginak j'voulais tester mais c p…,1
le connard gauchiste dans toute sa splendeur,1
ptdr c'est vos darons qui vont payer tout ce que vous degradez pdnt la purge bande d'attardé,1
oui ça j’ai vu le tweet mais jparle de elle à traiter les arabes,1
les chemins montagneux à 1700 m: les nouvelles voies empruntées par les migrants africains pour rejoindre l’italie…,1
n'empêche entre les mecs qui sont en mode olala c'est un mongol bla bla il ne vaut rien il fait que cass…,1
mongol demais,1
bande de mongol va,1
parce qu'ils n'ont jamais froissé les juifs ils savent que tant qu'ils insultes les noirs les arabes ou les…,1
habituellement je ne m'attarde pas trop sur l'arbitrage je dis que c'est l'argument des faibles mais à un mome…,1
les meufs (rebeu et renois) vs êtes déjà sorti avec un blanc ?,1
le baath c’etait un parti pour tous les arabes avec une variante dans chaque pays (baath irakien sous saddam etc),0
les #feministes de la gauche regressive en france devraient lire ça.,1
l’âme de l’europe est en europe et non pas au sein d’un bateau de dizaines de migrants africains ou de col…,1
les renois qui font defrisage... grosse erreur !,1
les rebeus que je ne connais ni d’Ève ni d’adam (oui expression de vieille) arrêtez de rajouter sur fb ça n’arr…,1
rt meilleur que thiago messi voila c'est terminenc'est un crack le meilleur attarde du siecle c'est bien lui il est sur le,1
ptdrrr j'aimais bien ton tweet jusqu'au mot attardé sale enfoiré,1
ptdrrr benz youtuber fifa attardé mental qui se croit plus intelligent que les autres 35 ans quand même,1
liebig . comme tout bon gauchiste attise le racisme anti blanc et anti français !!!!,1
j aime bien quand un #bobo #gauchiste commence,1
cette purge c’est vraiment du grand n’importe quoi c’est chaud d’être aussi attardé j’ai honte,1
que blacks que blancs rebeus,1
pck c un gros mongol veu juste dire qu’il connait wire,1
tous mes vœux de malheur à tous ces gauchos tendance islamogauchiste qui soutiennent le hamas...,1
souhaitons que les américains enlèvent du pouvoir à ce mongol,1
